ID,PredictedProb
169484,0.9473824
169487,0.973348
169488,0.9591127
169489,0.679957
169490,0.9271128
169491,0.6660629
169492,0.7537351
169493,0.8418428
169494,0.7818456
169495,0.9023112
169496,0.2772225
169497,0.5975536
169498,0.7698598
169499,0.9200882
169504,0.6177254
169505,0.5875227
169507,0.4956429
169508,0.8098455
169510,0.8191712
169512,0.8574677
169513,0.9868284
169515,0.6443424
169516,0.7179487
169518,0.7248932
169520,0.9096157
169522,0.7311355
169523,0.4917443
169527,0.853049
169533,0.4873643
169541,0.8407849
169546,0.6865087
169548,0.9042172
169549,0.5857413
169551,0.9517119
169552,0.9692022
169555,0.975901
169558,0.7425153
169563,0.9414166
169564,0.703736
169565,0.8720171
169567,0.9880678
169569,0.8529133
169571,0.9490429
169574,0.4462506
169575,0.924594
169578,0.9768117
169582,0.97402
169592,0.8206575
169593,0.9171967
169596,0.9637326
169597,0.961643
169598,0.8006696
169599,0.622942
169601,0.9238433
169604,0.918365
169605,0.6570987
169606,0.6146416
169607,0.6308414
169610,0.7057232
169612,0.985374
169613,0.9784536
169616,0.9211387
169618,0.9641913
169619,0.6362209
169620,0.4689089
169623,0.4077516
169624,0.6438613
169627,0.8118463
169628,0.7637029
169629,0.5089757
169631,0.7228481
169633,0.8832445
169635,0.7490571
169637,0.8724779
169638,0.9314737
169643,0.2331357
169645,0.3466694
169646,0.8118343
169648,0.9334287
169649,0.6727903
169650,0.8189319
169652,0.9308479
169653,0.9112691
169656,0.6850738
169657,0.9319321
169658,0.9087536
169659,0.6875848
169660,0.5141928
169662,0.6320571
169664,0.920709
169670,0.8916242
169672,0.8159937
169673,0.3076522
169677,0.6612265
169678,0.7520822
169679,0.9949677
169680,0.8678213
169681,0.5204501
169683,0.8767168
169684,0.808354
169685,0.9601484
169686,0.9438922
169688,0.8352985
169689,0.9049069
169691,0.5186952
169693,0.8218419
169694,0.8905918
169695,0.8043442
169696,0.487791
169704,0.266889
169705,0.9245577
169706,0.9303522
169708,0.920144
169711,0.7810552
169715,0.5447269
169716,0.9186811
169718,0.8711789
169720,0.5552401
169723,0.5664464
169724,0.9697993
169726,0.9533327
169727,0.904595
169729,0.6204899
169732,0.7214856
169736,0.6982883
169738,0.982698
169739,0.6063771
169742,0.980152
169743,0.4196817
169746,0.5924421
169750,0.5899094
169753,0.8169778
169754,0.569286
169755,0.5751968
169756,0.7848127
169757,0.6493591
169759,0.7921511
169760,0.3882993
169763,0.5035564
169767,0.872118
169768,0.92701
169769,0.09025658
169772,0.8825443
169774,0.9787867
169781,0.9263867
169782,0.7829323
169785,0.9525391
169786,0.9027249
169787,0.9201154
169788,0.8652
169796,0.4809842
169797,0.8078073
169798,0.5312907
169800,0.6790788
169801,0.8501032
169805,0.4895032
169809,0.8398318
169811,0.7008302
169812,0.622719
169814,0.6170743
169815,0.9212287
169819,0.8840154
169821,0.6859126
169822,0.9936458
169823,0.8140421
169824,0.8226853
169825,0.794741
169826,0.389746
169827,0.7292211
169833,0.7813824
169834,0.9306261
169835,0.8168065
169836,0.9243163
169837,0.7564479
169838,0.5981346
169841,0.7916794
169842,0.9685777
169843,0.8885566
169848,0.9507041
169850,0.9566888
169851,0.9625103
169853,0.8180293
169855,0.9052438
169857,0.6576165
169859,0.3021324
169860,0.762696
169861,0.7855029
169863,0.9575036
169867,0.9629705
169868,0.8726262
169871,0.9248879
169874,0.6581659
169875,0.9252593
169876,0.3632686
169877,0.651575
169878,0.8361292
169880,0.9435514
169884,0.5791745
169885,0.9385842
169886,0.9091724
169888,0.9819858
169889,0.885951
169891,0.6434629
169892,0.9810275
169893,0.8935926
169896,0.328626
169899,0.8991296
169902,0.8143472
169903,0.8602441
169904,0.9184746
169906,0.9056492
169908,0.7697891
169909,0.3346158
169910,0.5047227
169911,0.9587071
169912,0.8538765
169914,0.8250971
169915,0.5902601
169916,0.7267164
169917,0.8953758
169919,0.9217139
169921,0.7516513
169922,0.9791757
169924,0.6604717
169927,0.9034985
169928,0.5799954
169929,0.9537712
169930,0.860671
169934,0.6195187
169936,0.882478
169938,0.8820078
169941,0.5921892
169942,0.4086838
169944,0.7828083
169945,0.5182883
169946,0.7427887
169948,0.5339284
169951,0.4437802
169955,0.9176814
169957,0.9875568
169959,0.7878809
169961,0.5879222
169964,0.4432974
169966,0.882918
169968,0.7190018
169971,0.5994921
169972,0.5985319
169974,0.752486
169975,0.9306594
169977,0.5015496
169980,0.5563848
169985,0.8070342
169986,0.7253795
169988,0.8938921
169991,0.592087
169993,0.7953513
169995,0.9524037
169998,0.8985854
169999,0.9474679
170004,0.9185034
170006,0.588211
170007,0.8500111
170009,0.5693316
170011,0.9335748
170014,0.9933061
170017,0.996544
170019,0.9693921
170023,0.8072602
170025,0.8461817
170027,0.6251526
170029,0.9742306
170032,0.9315391
170034,0.3890833
170035,0.8635795
170040,0.8940179
170041,0.5303833
170042,0.5962973
170043,0.8715475
170045,0.9441488
170047,0.9522445
170048,0.6856383
170052,0.4205048
170054,0.5256178
170070,0.9760339
170071,0.9438299
170072,0.9761645
170073,0.6384004
170076,0.9562879
170078,0.9457419
170079,0.1021056
170080,0.9127717
170081,0.8488485
170085,0.5821918
170087,0.8620477
170088,0.9631998
170089,0.8968483
170090,0.7317889
170091,0.9221095
170092,0.2310962
170099,0.4811734
170102,0.956785
170103,0.8004432
170104,0.8036652
170105,0.9233569
170106,0.9480126
170112,0.5204604
170116,0.9537856
170117,0.3391309
170121,0.7648006
170122,0.9271748
170123,0.8989369
170125,0.7237462
170126,0.9189064
170127,0.6685638
170129,0.9862471
170130,0.745449
170134,0.8576063
170135,0.7813992
170138,0.4480746
170140,0.6649376
170141,0.6072229
170143,0.9542885
170146,0.8979937
170150,0.9552967
170152,0.5722052
170154,0.604844
170156,0.8777316
170157,0.9003113
170159,0.5217084
170161,0.3212595
170162,0.9628415
170167,0.8023101
170168,0.9118916
170173,0.868114
170175,0.6282076
170176,0.9852339
170180,0.9487533
170181,0.7989779
170183,0.3629969
170184,0.842156
170185,0.6543307
170186,0.6073099
170188,0.8297434
170190,0.6585331
170191,0.9522104
170192,0.8739776
170193,0.8441478
170195,0.9533642
170196,0.9452759
170199,0.8183335
170201,0.6708552
170203,0.7447914
170207,0.6538319
170208,0.7130494
170209,0.9223016
170211,0.9642806
170213,0.9553973
170214,0.3559761
170217,0.9464487
170218,0.8025387
170220,0.9358497
170221,0.5601507
170222,0.7706238
170223,0.9870037
170224,0.9700418
170225,0.9567513
170226,0.9932739
170227,0.651638
170232,0.9302789
170235,0.5467486
170237,0.8447971
170242,0.8614832
170243,0.7000401
170244,0.3459917
170245,0.9429104
170248,0.8872938
170249,0.9533544
170250,0.892369
170253,0.6126578
170254,0.5999008
170255,0.8114137
170258,0.9352685
170260,0.9770688
170261,0.9160226
170262,0.9031114
170263,0.7586077
170265,0.5427434
170270,0.8130709
170271,0.9143123
170272,0.5829265
170273,0.8247395
170274,0.3861569
170277,0.7634604
170282,0.9583534
170283,0.9759089
170289,0.8716812
170294,0.9301201
170295,0.9928066
170302,0.8680994
170303,0.9587932
170306,0.9507515
170307,0.6605937
170308,0.2349586
170309,0.9194955
170310,0.7392128
170311,0.6993623
170313,0.7158634
170315,0.5637198
170316,0.9403748
170322,0.9927461
170323,0.9429319
170328,0.630319
170329,0.7058635
170330,0.915677
170331,0.8786444
170334,0.9684303
170335,0.8475789
170337,0.6263665
170340,0.9774111
170342,0.9394686
170345,0.9181705
170349,0.9605983
170350,0.5598549
170351,0.1963755
170352,0.9541946
170353,0.6187328
170354,0.8336019
170355,0.9878289
170358,0.5922104
170360,0.409607
170364,0.599124
170366,0.9495364
170370,0.9336491
170373,0.6964984
170375,0.9755032
170376,0.7620348
170379,0.7358408
170382,0.8303038
170383,0.9700311
170384,0.897092
170387,0.6706505
170390,0.8421218
170392,0.8856113
170393,0.9095541
170396,0.8216105
170398,0.8334448
170399,0.7316369
170402,0.6694915
170403,0.9442121
170404,0.9286637
170405,0.1711856
170411,0.6650538
170412,0.3641575
170414,0.9455647
170418,0.5181583
170421,0.6971656
170428,0.9364212
170439,0.9552216
170441,0.6617554
170444,0.4076143
170445,0.545244
170446,0.3759203
170447,0.748148
170449,0.7856593
170450,0.5711065
170451,0.9819116
170452,0.3693722
170453,0.9607059
170455,0.7340444
170457,0.8762927
170459,0.901135
170460,0.8877125
170461,7.308819e-05
170463,0.6049283
170464,0.7563626
170465,0.3658755
170466,0.9708593
170467,0.9836931
170472,0.976739
170475,0.9378347
170476,0.9351792
170477,0.8943776
170478,0.8823962
170479,0.9535089
170483,0.9705676
170484,0.8206047
170487,0.7724604
170488,0.7121163
170489,0.9449522
170491,0.8622846
170492,0.9708372
170494,0.862434
170495,0.8191293
170496,0.7645798
170500,0.5233435
170501,0.7071455
170502,0.7748003
170505,0.9724549
170506,0.964175
170511,0.6551022
170512,0.5438339
170514,0.3957101
170515,0.9664317
170518,0.7645178
170521,0.8239262
170523,0.6971448
170525,0.3202402
170527,0.9594422
170528,0.9879959
170529,0.9160201
170530,0.917613
170531,0.7961195
170535,0.9503667
170536,0.9143858
170537,0.6660973
170539,0.6786888
170541,0.9011008
170544,0.9403072
170546,0.4989631
170547,0.3171924
170552,0.6831875
170553,0.8950163
170557,0.7120276
170561,0.8782609
170562,0.7919156
170563,0.2967139
170565,0.482102
170567,0.5182776
170568,0.9344679
170575,0.1521641
170577,0.9569439
170579,0.9196801
170580,0.8693925
170583,0.8391521
170584,0.9166386
170585,0.5781754
170588,0.7235916
170589,0.8785674
170590,0.7317143
170592,0.964667
170593,0.6353532
170594,0.9760418
170596,0.5446401
170599,0.5025407
170600,0.9136538
170602,0.9635221
170603,0.790082
170604,0.9231312
170606,0.6944013
170608,0.8528509
170610,0.2969346
170611,0.6927698
170612,0.8361651
170613,0.9776716
170614,0.8839164
170616,0.6556049
170619,0.8570847
170620,0.7728944
170621,0.9501205
170622,0.8623428
170625,0.8995912
170628,0.8226271
170629,0.802984
170631,0.3884811
170632,0.7144932
170633,0.6127872
170634,0.5668457
170636,0.83592
170640,0.3929787
170641,0.5996602
170642,0.8863345
170647,0.8302217
170648,0.9913734
170652,0.8363728
170657,0.1680527
170658,0.9711231
170659,0.8905529
170660,0.6617245
170661,0.9043865
170662,0.9131823
170664,0.8983941
170665,0.2286111
170666,0.9721954
170674,0.9494418
170675,0.8374421
170676,0.9094816
170680,0.8681269
170681,0.8613776
170682,0.6470989
170685,0.9600646
170686,0.6076473
170687,0.9673746
170691,0.9953269
170692,0.8186671
170693,0.5165312
170694,0.691925
170696,0.9636575
170697,0.738444
170700,0.7937495
170703,0.8295757
170705,0.7634574
170708,0.56476
170709,0.5687497
170712,0.9002934
170714,0.8057973
170715,0.5303504
170721,0.8829806
170725,0.5569162
170727,0.9376305
170729,0.7426754
170730,0.8772072
170732,0.8584282
170733,0.7790172
170734,0.6529709
170735,0.9368354
170737,0.6354398
170742,0.9351542
170743,0.7843606
170745,0.9094986
170747,0.4084068
170748,0.723975
170749,0.9283836
170751,0.9110086
170753,0.6203311
170756,0.5624468
170758,0.848465
170759,0.7760855
170760,0.7163787
170763,0.5881848
170765,0.8047593
170766,0.7035909
170767,0.5767909
170768,0.7221068
170772,0.8302832
170774,0.8224724
170775,0.4973833
170776,0.8292574
170777,0.6120647
170779,0.9965104
170780,0.9278193
170781,0.778025
170782,0.9211484
170783,0.959982
170785,0.5789274
170792,0.9617328
170793,0.9836111
170794,0.945212
170795,0.8825208
170797,0.5950033
170799,0.6943452
170800,0.9298371
170801,0.32882
170806,0.7313568
170808,0.9002851
170811,0.8232948
170812,0.9333036
170814,0.7878508
170815,0.6736484
170817,0.8596434
170818,0.9295542
170819,0.4729526
170820,0.9550567
170821,0.6438653
170822,0.7841286
170824,0.9069626
170825,0.8239385
170826,0.8378803
170828,0.9600853
170833,0.9385405
170835,0.7879487
170836,0.8888356
170837,0.7919139
170839,0.1153924
170840,0.8028966
170841,0.8141312
170842,0.8383335
170843,0.8206645
170845,0.6583119
170847,0.8219114
170855,0.9194985
170856,0.9394306
170857,0.5352791
170858,0.7372623
170859,0.3486879
170861,0.2181286
170862,0.8521027
170867,0.8559669
170868,0.6612945
170869,0.7649751
170870,0.9027376
170871,0.8276073
170872,0.9546701
170873,0.9499231
170874,0.8872604
170875,0.9932528
170879,0.7854573
170882,0.6487516
170883,0.9497748
170885,0.8803259
170886,0.5980749
170889,0.8673845
170890,0.5794713
170891,0.8755831
170892,0.531382
170894,0.5982618
170897,0.22725
170898,0.7640496
170901,0.8592547
170903,0.5291499
170906,0.9171029
170910,0.4833883
170913,0.8698109
170915,0.9540973
170916,0.5550646
170920,0.7010557
170923,0.7133755
170924,0.6981979
170929,0.9509402
170935,0.7153478
170936,0.7582168
170938,0.905613
170941,0.3090225
170943,0.8512775
170945,0.7657735
170946,0.8441637
170948,0.898352
170949,0.9108249
170954,0.7678166
170958,0.9688709
170959,0.8537966
170962,0.690385
170963,0.9858268
170964,0.679553
170966,0.3137581
170970,0.9541291
170971,0.2865634
170974,0.7805033
170975,0.2214823
170976,0.9382403
170980,0.9253672
170981,0.5662854
170983,0.9273716
170984,0.8148297
170986,0.9541728
170987,0.6975777
170988,0.7693812
170989,0.5907218
170991,0.828021
170994,0.8660903
170995,0.8971335
170997,0.620241
170998,0.4969736
170999,0.8173731
171000,0.6761268
171001,0.6122554
171003,0.7581091
171008,0.9234992
171009,0.9447647
171010,0.6864552
171013,0.8452856
171014,0.6080201
171018,0.4014725
171020,0.6970042
171021,0.7517811
171022,0.83934
171023,0.9604508
171024,0.5015039
171025,0.8449885
171029,0.7459144
171034,0.9898041
171037,0.8604819
171039,0.9356016
171040,0.499825
171041,0.3261504
171042,0.7345834
171044,0.55042
171046,0.9640505
171050,0.7971664
171053,0.9942242
171054,0.8833679
171055,0.9625425
171059,0.7766343
171060,0.5910175
171062,0.9338014
171067,0.3870983
171069,0.6761349
171071,0.9850848
171072,0.8533625
171074,0.8032878
171078,0.4445289
171081,0.4589179
171082,0.6085584
171084,0.6910402
171088,0.9763319
171089,0.8475192
171092,0.9558941
171093,0.993608
171095,0.8906594
171097,0.943702
171101,0.7455772
171102,0.9864016
171103,0.9469029
171104,0.8241422
171106,0.599421
171110,0.8195813
171112,0.7683086
171113,0.5542487
171114,0.5356198
171116,0.9551694
171117,0.98893
171119,0.8170092
171122,0.8668802
171127,0.7153506
171131,0.9859352
171132,0.7470648
171133,0.9614339
171134,0.8686161
171135,0.8245205
171140,0.9839186
171142,0.7427524
171147,0.3490089
171148,0.6321069
171152,0.7652424
171153,0.6665074
171156,0.6096564
171158,0.9015708
171160,0.6852058
171161,0.8897709
171162,0.5048436
171163,0.970924
171167,0.9787232
171169,0.9508302
171170,0.9600149
171171,0.7573926
171176,0.3884911
171180,0.984962
171184,0.6718538
171187,0.7793658
171189,0.709678
171190,0.957034
171192,0.5781547
171196,0.8339361
171200,0.5632396
171201,0.8796499
171202,0.9296442
171203,0.982951
171204,0.8258911
171205,0.3479408
171207,0.651951
171209,0.5901191
171211,0.9617534
171212,0.5501252
171214,0.9825179
171215,0.4999319
171218,0.6014528
171223,0.5253769
171227,0.9501574
171229,0.879918
171230,0.8731952
171231,0.9464934
171232,0.6744084
171235,0.7528138
171237,0.846677
171238,0.9302949
171239,0.5031696
171241,0.9395731
171244,0.5296389
171246,0.9849404
171248,0.4267471
171250,0.6817475
171252,0.7467198
171256,0.4364224
171258,0.9773987
171259,0.9531587
171261,0.4309152
171262,0.8767809
171263,0.5371838
171264,0.7734748
171267,0.708535
171272,0.8025272
171273,0.3368614
171275,0.7758591
171280,0.6796946
171281,0.4459131
171283,0.90621
171286,0.5302678
171287,0.9890234
171291,0.793535
171292,0.8375943
171297,0.9853992
171298,0.5587845
171301,0.9750792
171302,0.8627919
171304,0.4071695
171305,0.8721589
171306,0.9765696
171307,0.5172527
171310,0.3221058
171312,0.3088372
171314,0.2326079
171317,0.6045872
171321,0.9120558
171322,0.7911715
171324,0.7284663
171325,0.8543179
171327,0.9188814
171328,0.8803265
171329,0.8626704
171330,0.5420446
171331,0.845065
171332,0.6324611
171333,0.6921671
171338,0.2675286
171340,0.9839049
171343,0.492954
171345,0.9532609
171346,0.9377356
171347,0.6094281
171348,0.9710883
171349,0.6206434
171350,0.5488249
171351,0.8394066
171353,0.2645079
171359,0.8757674
171362,0.3975342
171365,0.6017724
171369,0.5332395
171371,0.9203803
171372,0.8947542
171374,0.9103563
171375,0.9724847
171377,0.5568697
171379,0.8066542
171387,0.8138003
171389,0.9321297
171390,0.6626326
171392,0.6122979
171395,0.6736317
171396,0.892271
171397,0.5220918
171398,0.8902268
171399,0.8258459
171400,0.5798602
171401,0.8605833
171403,0.7268439
171404,0.5301406
171405,0.7542817
171407,0.8248054
171408,0.9221325
171409,0.8139021
171410,0.09487001
171411,0.6919347
171412,0.5072636
171415,0.8575183
171417,0.8808858
171419,0.8000366
171422,0.8837411
171423,0.5156167
171424,0.5807474
171425,0.71194
171427,0.9453811
171428,0.4320748
171434,0.9362616
171436,0.828758
171440,0.426358
171444,0.9394097
171446,0.9032114
171447,0.8146077
171453,0.3392103
171454,0.9519811
171455,0.975005
171459,0.9406973
171467,0.3956035
171468,0.4722659
171469,0.9937531
171470,0.9836356
171471,0.9138777
171473,0.2445031
171474,0.877476
171475,0.8836987
171476,0.8581803
171477,0.7746156
171479,0.5987602
171480,0.9169825
171481,0.6030965
171483,0.8926759
171485,0.8723394
171487,0.5549831
171488,0.7550084
171489,0.8788206
171493,0.8618008
171497,0.5033175
171502,0.666485
171503,0.9649305
171504,0.9253136
171506,0.5993485
171508,0.5649566
171509,0.5936292
171510,0.5388964
171511,0.6625482
171513,0.9077924
171514,0.7559738
171515,0.8872349
171517,0.9449853
171522,0.9693963
171525,0.2621993
171533,0.93535
171534,0.9488286
171535,0.7929887
171537,0.5489309
171538,0.8196929
171540,0.7531423
171542,0.8163218
171544,0.5470732
171546,0.9034901
171547,0.6360854
171549,0.5787518
171556,0.4969706
171560,0.4469504
171561,0.8149132
171562,0.8759979
171563,0.8727136
171564,0.5376046
171565,0.4275082
171567,0.6039147
171568,0.7350534
171573,0.9443177
171575,0.7710096
171577,0.8797334
171584,0.9427823
171587,0.6142402
171588,0.3313374
171589,0.9251582
171593,0.8886228
171597,0.8033912
171599,0.7211187
171600,0.8882879
171601,0.7689055
171602,0.7494934
171603,0.2405839
171605,0.9844789
171607,0.6271265
171608,0.9507609
171609,0.7601489
171612,0.8512048
171613,0.9174476
171614,0.6750047
171616,0.8860643
171618,0.7336606
171620,0.7618356
171621,0.473723
171622,0.9253182
171624,0.4090487
171626,0.8570446
171629,0.8022418
171631,0.8373606
171633,0.5925024
171634,0.6522957
171635,0.7454592
171637,0.6605117
171640,0.8678821
171642,0.8891229
171644,0.9705136
171645,0.3699548
171646,0.9042662
171648,0.2821763
171649,0.9536827
171650,0.9616333
171652,0.9236234
171655,0.9137042
171658,0.4623746
171661,0.8492646
171662,0.9268507
171663,0.6800106
171665,0.1485523
171668,0.2998081
171671,0.9021611
171673,0.7109728
171675,0.9090484
171677,0.888281
171678,0.5617235
171679,0.7709107
171680,0.933035
171681,0.5187002
171683,0.8555007
171684,0.67841
171687,0.9803244
171689,0.8598824
171692,0.881614
171694,0.845906
171695,0.8276471
171700,0.8665994
171702,0.7615601
171703,0.7952086
